unit_id,section_id,col_id,project_id,col_area,unit_name,strat_name_id,Mbr,Fm,Gp,SGp,t_age,b_age,max_thick,min_thick,outcrop,pbdb_collections,pbdb_occurrences
41627,11375,2181,10,51341.086,Wandel Valley,9845.0,,Wandel Valley,,,471.3,485.295,400.0,0.0,,0,0
14230,3778,472,1,6882.684,Wah Wah Limestone,3864.0,,Wah Wah Limestone,Pogonip,,471.3,479.5375,75.0,0.0,surface,0,0
14604,3872,479,1,12418.071,Fillmore Fm,654.0,,Fillmore,Pogonip,,471.3,479.5375,200.0,0.0,surface,2,7
40646,11040,2080,10,1667.02,Sweetsburg,6000.0,,Sweetsburg,Oak Hill,,471.3,501.0,396.0,0.0,,0,0
146,49,9,1,17966.59,Newala Limestone and Longview Limestone,6882.0,,Newala Limestone,Knox,,471.3,479.5375,420.0,360.0,both,3,3
21921,5990,752,1,78079.453,Unnamed,,,,,,471.3,486.85,0.0,0.0,,0,0
19029,5014,631,1,37661.125,Halifax,5299.0,,Halifax,Meguma,,471.3,486.85,4572.0,0.0,,0,0
2323,399,66,1,18152.035,Ellenburger Dolomite,3184.0,,Ellenburger Dolomite,,,471.3,488.2625,550.0,400.0,both,0,0
1018,134,26,1,13344.285,Arbuckle Gp,2367.0,,,Arbuckle,,471.3,493.575,1830.0,0.0,both,1,3
164,54,10,1,4813.064,Newala Limestone of Knox Gp,6882.0,,Newala Limestone,Knox,,471.3,477.1,100.0,0.0,surface,0,0
944,126,24,1,18076.32,Arbuckle Gp,2367.0,,,Arbuckle,,471.3,493.575,1220.0,0.0,both,0,0
15336,4068,498,1,28567.506,Manitou Limestone,3695.0,,Manitou Limestone,,,471.3,486.85,60.0,0.0,both,0,0
15384,4082,499,1,23263.045,Manitou Dolomite,3963.0,,Manitou Dolomite,,,471.3,486.85,76.0,0.0,surface,0,0
41636,11944,2183,10,19827.084,Cape Weber Fm,102743.0,,Cape Weber,,,471.3,477.1,1200.0,0.0,,0,0
5634,1319,161,1,19960.01,Ellenburger Gp,2471.0,,,Ellenburger,,471.3,486.85,1830.0,0.0,,0,0
8782,2219,325,1,25029.967,Summerhouse Fm,2022.0,,Summerhouse,,,471.3,484.4125,440.0,100.0,surface,0,0
8284,2076,307,1,11732.15,Epler Fm of Beekmantown Gp,6930.0,,Epler,Beekmantown,,471.3,477.1,243.0,0.0,surface,0,0
22462,6264,802,1,43468.73,Knox Dolomite,3949.0,,Knox Dolomite,,,471.3,486.85,0.0,0.0,subsurface,0,0
2402,420,67,1,25463.725,Ellenburger Dolomite and Wilberns Fm,2289.0,,Wilberns,Moore Hollow,,471.3,493.575,400.0,0.0,subsurface,0,0
65,20,4,1,2726.494,Knox Gp,2525.0,,,Knox,,471.3,493.575,940.0,0.0,both,1,2
5584,1309,159,1,21134.215,Ellenburger Gp,2471.0,,,Ellenburger,,471.3,486.85,1830.0,0.0,,0,0
21833,5953,604,1,11334.961,St. George,8011.0,,,St. George,,471.3,486.85,91.0,0.0,,41,235
5731,1339,165,1,33655.52,Mazarn Shale,4152.0,,Mazarn Shale,,,471.3,475.2696,915.0,305.0,surface,0,0
41584,12022,2158,10,54133.332,Rabbitkettle,9557.0,,Rabbitkettle,Road River,,471.3,486.85,1200.0,0.0,,0,0
784,109,22,1,26764.566,Arbuckle Gp,2367.0,,,Arbuckle,,471.3,493.575,760.0,0.0,both,0,0
5777,1346,166,1,18744.582,Mazarn Shale,4152.0,,Mazarn Shale,,,471.3,477.1,305.0,0.0,,0,0
13796,3663,463,1,34258.02,Goodwin Limestone,3611.0,,Goodwin Limestone,Pogonip,,471.3,486.85,350.0,0.0,surface,21,82
5835,1366,169,1,19764.816,Knox Gp,2525.0,,,Knox,,471.3,508.5,1485.0,1480.0,subsurface,0,0
2411,423,68,1,20931.695,Ellenburger Dolomite,3184.0,,Ellenburger Dolomite,,,471.3,493.575,250.0,0.0,subsurface,0,0
83,27,5,1,3339.33,Knox Gp,2525.0,,,Knox,,471.3,493.575,1066.0,0.0,both,0,0
41395,11427,2192,10,31410.072,Goodwin Limestone,3611.0,,Goodwin Limestone,Pogonip,,471.3,486.85,300.0,0.0,,0,0
5844,1371,170,1,19926.004,Knox Gp,2525.0,,,Knox,,471.3,511.0,1205.0,0.0,subsurface,1,1
5484,1298,157,1,46089.656,Cotter Dolomite,3910.0,,Cotter Dolomite,,,471.3,474.2,113.0,75.0,subsurface,0,0
49,16,3,1,4133.999,Knox Gp,2525.0,,,Knox,,471.3,493.575,975.0,0.0,both,2,17
111,39,7,1,3707.957,Newala Limestone and Longview Limestone,6882.0,,Newala Limestone,Knox,,471.3,479.5375,200.0,0.0,both,0,0
17327,4450,539,1,41813.121,Unnamed,,,,,,471.3,486.85,610.0,0.0,subsurface,0,0
41656,11555,2184,10,3187.159,Kirtonryggen Formation,102767.0,,Kirtonryggen,Oslobreen,Hinlopenstretet,471.3,479.075,500.0,0.0,,0,0
5856,1374,171,1,7606.732,Knox Gp,2525.0,,,Knox,,471.3,493.575,988.0,0.0,subsurface,0,0
41276,11368,2177,10,4678.94,Whale Mountain Fm,,,,,,471.3,486.85,0.0,0.0,,0,0
456,76,16,1,2824.982,Newala Dolomite,3968.0,,Newala Dolomite,Knox,,471.3,477.1,320.0,183.0,both,0,0
454,76,16,1,2824.982,Mascot Dolomite,3965.0,,Mascot Dolomite,Knox,,471.3,474.2,244.0,107.0,both,0,0
41257,12488,2169,10,19819.16,Nanook Limestone,3728.0,,Nanook Limestone,,,471.3,536.02,1090.0,0.0,,0,0
41223,11340,2164,10,8963.636,Road River,1749.0,,Road River,,,471.3,482.9625,0.0,0.0,,0,0
5229,1231,148,1,23990.66,Arbuckle Gp,2367.0,,,Arbuckle,,471.3,493.575,1520.0,305.0,both,0,0
40398,10891,2043,10,1034.955,MacLeod Brook Fm,102551.0,,MacLeod Brook,,,471.3,486.85,500.0,400.0,,0,0
41080,11474,2145,10,8744.034,Summerhouse,2022.0,,Summerhouse,,,471.3,486.85,210.0,75.0,,0,0
41001,11232,2137,10,1830.721,Preble,1646.0,,Preble,,,471.3,524.9,2350.0,0.0,,0,0
40822,11148,2117,10,131.527,Metasedimentary Rocks,,,,,,471.3,493.925,0.0,0.0,,0,0
24,11,2,1,6345.444,Knox Gp,2525.0,,,Knox,,471.3,493.575,975.0,0.0,subsurface,0,0
40794,11129,2110,10,2978.179,Conestoga,61659.0,,Conestoga,,,471.3,486.85,600.0,0.0,,0,0
41670,11392,2186,10,5107.415,SÃ¸rkapp Land Gp,102758.0,,,SÃ¸rkapp Land,,471.3,486.85,1000.0,0.0,,0,0
42400,11014,2072,10,644.843,Turtle Head Cove Unit,,,,,,471.3,501.0,0.0,0.0,,0,0
34390,8600,1489,1,22678.053,Kechika,8091.0,,,Kechika,,471.609,488.2625,1000.0,1000.0,,0,0
34493,8619,1492,1,22184.869,Sicamous Fm,9630.0,,Sicamous,Slocan,,471.609,515.6334,700.0,700.0,,0,0
34431,8610,1490,1,9947.496,unnamed,,,,,,471.609,472.5241,200.0,120.0,,0,0
10813,2849,398,1,19995.648,Unnamed,,,,,,471.609,479.5375,0.0,0.0,surface,0,0
11228,3037,31,1,27548.84,Prairie Du Chien Gp,2622.0,,,Prairie du Chien,,471.609,486.85,36.0,0.0,subsurface,0,0
313,69,14,1,6516.672,Mascot Dolomite,3965.0,,Mascot Dolomite,Knox,,471.609,475.2696,244.0,107.0,both,0,0
315,69,14,1,6516.672,Newala Dolomite,3968.0,,Newala Dolomite,Knox,,471.609,477.1,320.0,183.0,surface,0,0
318,69,14,1,6516.672,Jonesboro Limestone,3654.0,,Jonesboro Limestone,Knox,,471.609,486.85,610.0,0.0,surface,0,0
10261,2635,369,1,8570.102,Bascom Fm,107.0,,Bascom,,,471.609,475.2696,70.0,0.0,surface,0,0
10200,2604,367,1,4956.988,Popes Head Fm,1625.0,,Popes Head,,,471.609,488.2625,1500.0,0.0,surface,0,0
12528,3341,444,1,9359.954,Jefferson City Dolomite of Knox Gp,3943.0,,Jefferson City Dolomite,,,471.609,475.2696,0.0,0.0,subsurface,0,0
12733,3371,445,1,14356.623,Jefferson City Dolomite of Knox Gp,3943.0,,Jefferson City Dolomite,,,471.609,475.2696,90.0,53.0,subsurface,0,0
10063,2549,358,1,6150.452,Conococheague Fm,446.0,,Conococheague,Knox,,471.609,484.4125,300.0,0.0,surface,0,0
12746,3375,446,1,11712.055,Jefferson City Dolomite,3943.0,,Jefferson City Dolomite,,,471.609,475.2696,0.0,0.0,subsurface,0,0
38478,10003,1672,1,25621.615,Broken Skull Fm,9589.0,,Broken Skull,,,471.609,495.725,800.0,800.0,,0,0
38391,9968,1667,1,11958.725,Broken Skull Fm,9589.0,,Broken Skull,,,471.609,495.3667,820.0,820.0,,0,0
13639,3603,459,1,25531.477,Al Rose Fm,12.0,,Al Rose,Mazourka,,471.609,486.85,130.0,0.0,surface,4,40
918,125,25,1,2889.726,Limestone Mbr of Beekmantown Dolomite,7445.0,,Beekmantown Dolomite,Knox,,471.609,477.1,45.0,0.0,surface,0,0
920,125,25,1,2889.726,Mascot Dolomite,3965.0,,Mascot Dolomite,Knox,,471.609,472.5241,182.0,0.0,surface,0,0
37722,9692,1640,1,14987.971,Outram Fm,5716.0,,Outram,,,471.609,475.2696,250.0,250.0,,52,145
1020,135,27,1,2773.593,Beekmantown Fm of Knox Gp,7308.0,,Beekmantown,Knox,,471.609,479.5375,383.0,200.0,surface,1,2
37615,9651,1636,1,98309.352,unnamed,,,,,,471.609,486.85,100.0,100.0,,0,0
14309,3808,474,1,8202.173,Fillmore Fm,654.0,,Fillmore,Pogonip,,471.609,479.5375,600.0,0.0,surface,112,340
14532,3854,478,1,6611.678,Opohonga Limestone,3746.0,,Opohonga Limestone,,,471.609,484.4125,300.0,100.0,surface,1,12
37231,9547,1626,1,23715.732,Survey Peak Fm,8278.0,,Survey Peak,,,471.609,486.85,500.0,500.0,,0,0
37103,9528,1623,1,12569.534,Kechika Gp,8091.0,,,Kechika,,471.609,486.85,320.0,300.0,,0,0
1123,151,28,1,3176.828,Beekmantown Fm of Knox Gp,7308.0,,Beekmantown,Knox,,471.609,486.85,305.0,152.0,surface,0,0
15264,4049,497,1,36189.281,Arbuckle Gp,2367.0,,,Arbuckle,,471.609,486.85,90.0,0.0,subsurface,0,0
37045,9514,1622,1,12632.451,Mt. April Fm,10021.0,,Mt. April,Kechika,,471.609,492.5,1500.0,1500.0,,0,0
1152,156,37,1,2729.236,Beekmantown Fm of Knox Gp,7308.0,,Beekmantown,Knox,,471.609,486.85,152.0,0.0,surface,0,0
36577,9358,1609,1,16939.223,St. George Gp,8011.0,,,St. George,,471.609,486.85,550.0,550.0,,8,22
1189,160,38,1,2426.784,Beekmantown Fm of Knox Gp,7308.0,,Beekmantown,Knox,,471.609,486.85,305.0,152.0,surface,1,1
36530,9344,1607,1,4942.13,Catoche Fm,9901.0,,Catoche,St. George,,471.609,477.1,160.0,0.0,,6,36
1457,181,41,1,5738.12,Beekmantown Fm of Knox Gp,7308.0,,Beekmantown,Knox,,471.609,484.4125,300.0,100.0,surface,0,0
36468,9322,1604,1,17510.107,Beauharnois Fm,4874.0,,Beauharnois,Beekmantown,,471.609,484.4125,590.0,590.0,,1,4
36405,9296,1601,1,29153.852,Beauharnois Fm,4874.0,,Beauharnois,Beekmantown,,471.609,484.4125,245.0,245.0,,4,42
18661,4844,603,1,4449.97,Chimney Arm,5030.0,,Chimney Arm,,,471.609,484.4125,488.0,0.0,,0,0
18675,4852,605,1,13028.289,St. George,8011.0,,,St. George,,471.609,486.85,488.0,0.0,,6,41
36383,9287,1600,1,15082.355,Oxford Fm,5719.0,,Oxford,,,471.609,479.5375,125.0,125.0,,5,28
1724,219,46,1,9995.404,Beekmantown Fm of Knox Gp,7308.0,,Beekmantown,Knox,,471.609,486.85,500.0,0.0,subsurface,0,0
35956,9101,1581,1,39846.727,Steensby Gletscher Fm,9835.0,,Steensby Gletscher,Ryder Gletscher,,471.609,477.1,125.0,90.0,,0,0
1827,254,50,1,18314.1,El Paso Fm,595.0,,El Paso,,,471.609,484.4125,326.0,279.0,both,2,2
1872,281,52,1,20334.869,El Paso Fm,595.0,,El Paso,,,471.609,484.4125,158.0,0.0,both,5,10
1885,290,53,1,12271.125,El Paso Fm,595.0,,El Paso,,,471.609,484.4125,85.0,0.0,surface,5,10
8161,2064,305,1,20502.52,Nittany Fm,1426.0,,Nittany Dolomite,Beekmantown,,471.609,475.2696,127.0,0.0,subsurface,0,0
18876,4950,621,1,16826.188,McLeod Brook,5563.0,,McLeod Brook,,,471.609,486.85,396.0,0.0,,0,0
35928,9099,1579,1,19896.434,Nunatami Fm,9807.0,,Nunatami,Ryder Gletscher,,471.609,475.2696,150.0,150.0,,0,0
2028,313,55,1,8202.507,El Paso Gp,2468.0,,,El Paso,,471.609,484.4125,305.0,238.0,both,1,5
2073,326,57,1,29008.318,El Paso Gp,2468.0,,,El Paso,,471.609,484.4125,351.0,0.0,surface,2,2
2245,371,63,1,6604.956,El Paso Gp,2468.0,,,El Paso,,471.609,484.4125,93.0,0.0,surface,1,2
2249,374,64,1,22085.896,El Paso Fm,595.0,,El Paso,,,471.609,484.4125,132.0,0.0,both,0,0
2641,488,74,1,41760.438,Arbuckle Gp,2367.0,,,Arbuckle,,471.609,488.2625,600.0,150.0,subsurface,2,4
21818,5945,820,1,4865.601,St. George,8011.0,,,St. George,,471.609,486.85,488.0,0.0,,1,15
7875,2028,301,1,12044.353,Nittany Fm,1426.0,,Nittany Dolomite,Beekmantown,,471.609,474.6596,303.0,0.0,surface,4,4
35735,9001,1560,1,7156.626,Hazen Fm,9762.0,,Hazen,,,471.609,514.5,130.0,130.0,,0,0
35688,8985,1556,1,5279.401,Hazen Fm,9762.0,,Hazen,,,471.609,514.5,100.0,100.0,,0,0
35645,8973,1552,1,6188.042,Hazen Fm,9762.0,,Hazen,,,471.609,521.0,200.0,200.0,,0,0
7771,2025,300,1,17251.09,Nittany Fm of Beekmantown Gp,1426.0,,Nittany Dolomite,Beekmantown,,471.609,475.2696,303.0,91.0,subsurface,0,0
10622,2776,389,1,18144.293,Cookson Fm,451.0,,Cookson,,,471.609,477.1,500.0,0.0,surface,0,0
35624,8967,1549,1,7141.169,Eleanor River Fm,5161.0,,Eleanor River,,,471.609,478.7251,190.0,190.0,,0,0
10621,2776,389,1,18144.293,Unnamed,,,,,,471.609,479.5375,0.0,0.0,surface,0,0
35604,8960,1548,1,23223.506,Eleanor River Fm,5161.0,,Eleanor River,,,471.609,478.7251,820.0,240.0,,0,0
7591,2006,297,1,4416.283,Pinesburg Station Dolomite,3975.0,,Pinesburg Station Dolomite,Beekmantown,,471.609,475.2696,150.0,115.0,both,0,0
35537,8949,1545,1,7032.232,Baumann Fiord Fm,4864.0,,Baumann Fiord,,,471.609,478.7251,280.0,280.0,,0,0
22746,6356,811,1,1315.087,Beekmantown Dolomite,7445.0,,Beekmantown Dolomite,Knox,,471.609,486.85,360.0,225.0,subsurface,0,0
22754,6360,812,1,3001.604,Beekmantown,7308.0,,Beekmantown,Knox,,471.609,484.4125,383.0,200.0,surface,0,0
22759,6362,813,1,5571.542,Beekmantown,7308.0,,Beekmantown,Knox,,471.609,484.4125,152.0,0.0,surface,0,0
35457,8933,1541,1,14464.45,Eleanor River Fm,5161.0,,Eleanor River,,,471.609,478.7251,520.0,520.0,,0,0
22777,6367,814,1,8749.338,Beekmantown,7308.0,,Beekmantown,Knox,,471.609,484.4125,305.0,152.0,surface,0,0
35138,8858,1525,1,13699.332,Eleanor River Fm,5161.0,,Eleanor River,,,471.609,478.3188,700.0,700.0,,0,0
34033,8425,1472,1,18034.76,Sharon,5902.0,,Sharon Creek,Lardeau,,471.609,474.6596,300.0,300.0,,0,0
35025,8823,1520,1,48117.453,Eleanor River Fm,5161.0,,Eleanor River,,,471.609,477.1,20.0,20.0,,0,0
34120,8511,1475,1,39087.719,unnamed,,,,,,471.609,484.4125,0.0,0.0,,0,0
34929,8794,1515,1,17004.316,Eleanor River Fm,5161.0,,Eleanor River,,,471.609,478.075,230.0,230.0,,0,0
3572,716,93,1,23182.133,Arbuckle Gp,2367.0,,,Arbuckle,,471.609,488.2625,47.0,0.0,subsurface,0,0
3757,749,99,1,31959.861,Arbuckle Gp,2367.0,,,Arbuckle,,471.609,488.2625,87.0,0.0,subsurface,0,0
34222,8491,1481,1,10271.97,Broken Skull,9589.0,,Broken Skull,,,471.609,493.575,150.0,150.0,,2,8
5807,1355,168,1,28588.275,Ellenburger Gp,2471.0,,,Ellenburger,,471.609,486.85,460.0,0.0,,0,0
34825,8748,1508,1,78073.516,Eleanor River,5161.0,,Eleanor River,,,471.609,478.7251,130.0,130.0,,0,0
5626,1316,160,1,18948.205,Ellenburger Gp,2471.0,,,Ellenburger,,471.609,486.85,442.0,351.0,both,0,0
34811,8745,1507,1,13332.67,Ship Point,5907.0,,Ship Point,,,471.609,479.5375,200.0,200.0,,0,0
34846,8756,1509,1,125991.484,Ship Point,5907.0,,Ship Point,,,471.7921,484.4125,20.0,0.0,,0,0
1931,301,54,1,14957.047,Scenic Drive Fm,1838.0,,Scenic Drive,El Paso,,472.2191,474.6596,87.0,0.0,both,2,8
36561,9353,1608,1,57586.867,Catoche Fm,9901.0,,Catoche,St. George,,472.2191,477.1,160.0,160.0,,0,0
22423,6253,801,1,36852.895,Cotter Dolomite,3910.0,,Cotter Dolomite,,,472.2191,475.2696,83.0,0.0,subsurface,1,1
2087,328,58,1,29165.619,Marathon Limestone,3697.0,,Marathon Limestone,,,472.2191,484.4125,244.0,0.0,both,0,0
244,64,12,1,15407.188,Kingsport Fm of Knox Gp,1047.0,,Kingsport,Knox,,472.2191,477.1,76.0,0.0,both,0,0
10049,2541,357,1,4576.894,Frederick Fm,706.0,,Frederick,,,472.2191,496.8,805.0,0.0,surface,2,18
4542,861,110,1,35317.102,Cotter Dolomite,3910.0,,Cotter Dolomite,,,472.2191,475.2696,117.0,0.0,both,11,17
14015,3718,467,1,17942.957,Goodwin Limestone,3611.0,,Goodwin Limestone,Pogonip,,472.2191,484.4125,180.0,0.0,surface,3,6
750,105,21,1,2435.601,Kingsport Dolomite,3948.0,,Kingsport Dolomite,Knox,,472.2191,484.4125,76.0,61.0,surface,0,0
13881,3692,464,1,27369.797,Goodwin Limestone,3611.0,,Goodwin Limestone,Pogonip,,472.2191,486.85,140.0,0.0,surface,18,68
8333,2088,308,1,2982.175,Big Springs Mbr of Epler Fm,6931.0,Big Springs,Epler,Beekmantown,,472.2191,475.8797,46.0,12.0,surface,0,0
4210,818,105,1,31312.369,Cotter Dolomite,3910.0,,Cotter Dolomite,,,472.2191,475.2696,76.0,0.0,both,4,20
921,125,25,1,2889.726,Kingsport Dolomite,3948.0,,Kingsport Dolomite,Knox,,472.5241,479.5375,50.0,30.0,surface,0,0
10062,2549,358,1,6150.452,Conestoga Limestone,3541.0,,Conestoga Limestone,,,473.4759,515.726,600.0,0.0,surface,0,0
41417,11435,2139,10,11243.411,Garden City,70805.0,,Garden City,,,473.725,490.3875,1200.0,0.0,,0,0
5555,1305,158,1,23283.85,Kindblade Fm,1044.0,,Kindblade,Arbuckle,,473.8054,478.075,442.0,0.0,,259,618
455,76,16,1,2824.982,Kingsport Fm,1047.0,,Kingsport,Knox,,474.2,477.1,76.0,0.0,both,0,0
5485,1298,157,1,46089.656,Jefferson City Dolomite,3943.0,,Jefferson City Dolomite,,,474.2,477.1,142.0,111.0,subsurface,4,5
7876,2028,301,1,12044.353,Larke Fm,1100.0,,Larke,Beekmantown,,474.6596,486.85,75.0,0.0,surface,0,0
7871,2028,301,1,12044.353,Stonehenge Fm,2001.0,,Stonehenge,Beekmantown,,474.6596,479.5375,235.0,0.0,surface,1,3
1932,301,54,1,14957.047,McKelligon Canyon Fm,1258.0,,McKelligon Canyon,El Paso,,474.6596,475.8797,207.0,0.0,both,1,13
8337,2088,308,1,2982.175,Hope Mbr of Rickenbach Fm,7048.0,Hope,Rickenbach,Beekmantown,,474.6596,484.4125,53.0,30.0,surface,0,0
8737,2206,324,1,26877.178,Basin Gulch Quartzite Mbr of Phi Kappa Fm,6916.0,Basin Gulch Quartzite,Phi Kappa,,,474.6596,475.8797,10.0,0.0,surface,1,5
4510,851,109,1,36881.723,Cotter Dolomite,3910.0,,Cotter Dolomite,,,474.6596,475.8797,15.0,0.0,subsurface,0,0
3454,700,91,1,16719.768,Cotter Dolomite,3910.0,,Cotter Dolomite,,,474.6596,475.8797,48.0,0.0,subsurface,0,0
34119,8511,1475,1,39087.719,Hillard Limestone,3633.0,,Hillard Limestone,,,474.6596,513.3166,130.0,130.0,,8,30
4139,799,104,1,42828.883,Cotter Dolomite,3910.0,,Cotter Dolomite,,,474.6596,475.8797,100.0,0.0,both,1,1
7907,2037,302,1,9633.172,Rickenbach Fm,1731.0,,Rickenbach,Beekmantown,,474.6596,484.4125,242.0,0.0,surface,0,0
18445,4755,588,1,30126.615,Bell Island Fm,9681.0,,,Bell Island,,475.2696,479.5375,1219.0,0.0,,10,79
4410,840,108,1,24896.395,Arbuckle Gp,2367.0,,,Arbuckle,,475.2696,488.2625,212.0,91.0,subsurface,0,0
36628,9373,1611,1,23820.965,Deadwood Fm,503.0,,Deadwood,,,475.2696,508.5,130.0,130.0,,0,0
2692,496,75,1,23792.137,Arbuckle Gp,2367.0,,,Arbuckle,,475.2696,497.85,600.0,150.0,subsurface,0,0
2784,509,76,1,28648.262,Arbuckle Gp,2367.0,,,Arbuckle,,475.2696,497.85,300.0,60.0,subsurface,0,0
36679,9387,1612,1,48788.035,Deadwood Fm,503.0,,Deadwood,,,475.2696,497.85,150.0,150.0,,0,0
36921,9457,1616,1,15528.337,Kechika Gp,8091.0,,,Kechika,,475.2696,488.2625,300.0,300.0,,0,0
8642,2168,318,1,65616.188,Unnamed,,,,,,475.2696,497.85,1000.0,0.0,surface,0,0
36934,9465,1617,1,19134.439,Kechika Gp,8091.0,,,Kechika,,475.2696,488.2625,440.0,440.0,,0,0
37032,9500,1621,1,23038.117,Mt. April Fm,10021.0,,Mt. April,Kechika,,475.2696,488.1213,1400.0,1400.0,,0,0
34307,8570,1486,1,13116.793,Kechika,8091.0,,,Kechika,,475.2696,499.95,300.0,300.0,,0,0
5675,1328,163,1,20869.578,Honeycut Fm,904.0,,Honeycut,Ellenburger,,475.2696,477.1,207.0,0.0,,8,70
7772,2025,300,1,17251.09,Larke Fm,1100.0,,Larke,Beekmantown,,475.2696,486.85,56.0,0.0,subsurface,0,0
5664,1326,162,1,15134.721,Ellenburger Gp,2471.0,,,Ellenburger,,475.2696,486.85,244.0,0.0,both,0,0
37701,9686,1639,1,6418.854,McKay Gp,8268.0,,,McKay,,475.2696,495.725,700.0,700.0,,4,25
37721,9692,1640,1,14987.971,Survey Peak Fm,8278.0,,Survey Peak,,,475.2696,488.2625,400.0,400.0,,4,30
7691,2021,299,1,13232.745,Knox Gp,2525.0,,,Knox,,475.2696,496.8,396.0,53.0,subsurface,0,0
38005,9796,1649,1,11848.225,Lower Road River fm,1749.0,,Road River,,,475.2696,501.0,1800.0,1800.0,,8,23
7660,2014,298,1,13089.844,Knox Gp,2525.0,,,Knox,,475.2696,495.3667,190.0,0.0,subsurface,0,0
22424,6253,801,1,36852.895,Jefferson City Dolomite,3943.0,,Jefferson City Dolomite,,,475.2696,477.1,82.0,0.0,subsurface,0,0
7592,2006,297,1,4416.283,Rockdale Run Fm of Beekmantown Gp,1758.0,,Rockdale Run,Beekmantown,,475.2696,479.5375,770.0,520.0,both,3,41
38072,9825,1652,1,49450.148,Franklin Mtn Fm,5224.0,,Franklin Mountain,,,475.2696,501.0,900.0,600.0,,0,0
4543,861,110,1,35317.102,Jefferson City Dolomite,3943.0,,Jefferson City Dolomite,,,475.2696,479.5375,70.0,0.0,both,22,42
34374,8588,1488,1,8414.364,Kechika,8091.0,,,Kechika,,475.2696,497.85,600.0,600.0,,0,0
34349,8580,1487,1,27004.406,Kechika,8091.0,,,Kechika,,475.2696,497.85,600.0,600.0,,0,0
3220,661,86,1,30143.756,Shakopee Fm,1876.0,,Shakopee,Prairie du Chien,,475.2696,479.5375,15.0,0.0,subsurface,0,0
38214,9887,1658,1,19558.414,unnamed,,,,,,475.2696,486.85,0.0,0.0,,0,0
38228,9895,1659,1,28002.219,Franklin Mtn Fm,5224.0,,Franklin Mountain,,,475.2696,499.6,490.0,490.0,,0,0
38410,9973,1668,1,19182.713,Broken Skull Fm,9589.0,,Broken Skull,,,475.2696,495.725,210.0,210.0,,1,4
38430,9982,1669,1,21069.119,Franklin Mtn Fm,5224.0,,Franklin Mountain,,,475.2696,501.0,320.0,320.0,,0,0
38479,10003,1672,1,25621.615,Rabbitkettle Fm,9557.0,,Rabbitkettle,Road River,,475.2696,495.725,1200.0,1200.0,,0,0
3348,683,89,1,19038.326,Shakopee Fm,1876.0,,Shakopee,Prairie du Chien,,475.2696,479.5375,73.0,64.0,subsurface,0,0
3443,697,90,1,28777.375,Shakopee Fm,1876.0,,Shakopee,Prairie du Chien,,475.2696,479.5375,91.0,74.0,subsurface,0,0
6109,1460,186,1,24422.51,New Richmond Mbr of Shakopee Fm,7141.0,New Richmond,Shakopee,Prairie du Chien,,475.2696,477.1,5.0,0.0,both,0,0
3445,697,90,1,28777.375,Prairie Du Chien Gp,2622.0,,,Prairie du Chien,,475.2696,486.85,160.0,135.0,subsurface,0,0
10349,2666,373,1,5639.694,Highgate Fm,885.0,,Highgate,,,475.2696,486.85,800.0,0.0,surface,1,19
6058,1454,185,1,34919.023,New Richmond Mbr of Shakopee Fm,7141.0,New Richmond,Shakopee,Prairie du Chien,,475.2696,477.1,5.0,0.0,both,0,0
12747,3375,446,1,11712.055,Roubidoux Fm,1770.0,,Roubidoux,,,475.2696,479.5375,0.0,0.0,subsurface,0,0
10478,2719,381,1,11814.501,Hurricane Mountain Fm,937.0,,Hurricane Mountain,,,475.2696,479.5375,600.0,0.0,surface,0,0
34996,8813,1519,1,42913.371,Canrobert Fm,4984.0,,Canrobert,,,475.2696,479.5375,500.0,490.0,,0,0
34138,8444,1477,1,28297.518,unnamed,,,,,,475.2696,484.4125,400.0,400.0,,0,0
10523,2729,383,1,12425.948,Shin Brook Fm,1892.0,,Shin Brook,,,475.2696,486.85,800.0,100.0,both,8,37
12734,3371,445,1,14356.623,Roubidoux Fm,1770.0,,Roubidoux,,,475.2696,479.5375,240.0,90.0,subsurface,0,0
3917,768,100,1,15671.482,Arbuckle Gp,2367.0,,,Arbuckle,,475.2696,486.85,3.0,0.0,subsurface,0,0
3921,772,101,1,18752.73,Arbuckle Gp,2367.0,,,Arbuckle,,475.2696,488.2625,17.0,0.0,subsurface,0,0
4043,789,103,1,19300.615,Jefferson City Dolomite,3943.0,,Jefferson City Dolomite,,,475.2696,478.7251,21.0,0.0,subsurface,0,0
12529,3341,444,1,9359.954,Roubidoux Fm of Knox Gp,1770.0,,Roubidoux,,,475.2696,479.5375,0.0,0.0,subsurface,0,0
12472,3332,443,1,12679.619,Knox Dolomite,3949.0,,Knox Dolomite,,,475.2696,495.725,430.0,152.0,subsurface,0,0
375,73,15,1,6014.024,Kingsport Fm,1047.0,,Kingsport,Knox,,475.2696,479.5375,76.0,0.0,both,0,0
12247,3270,439,1,25961.018,Knox Dolomite,3949.0,,Knox Dolomite,,,475.2696,492.5,365.0,50.0,subsurface,0,0
10246,2627,315,1,18419.41,Fort Ann Fm,678.0,,Fort Ann,Beekmantown,,475.2696,479.5375,26.0,0.0,,8,114
34251,8521,1482,1,12812.175,Broken Skull,9589.0,,Broken Skull,,,475.2696,495.725,210.0,210.0,,0,0
34267,8526,1483,1,18071.973,Franklin Mtn,5224.0,,Franklin Mountain,,,475.2696,501.0,320.0,320.0,,0,0
