lat,lon,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff
-3.64691,33.0132,LITH01212018-TC47,80.0,85.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC47,85.0,90.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC47,90.0,95.0,0.2702702702702666,0.05405405405405332
-3.64691,33.0132,LITH01212018-TC47,95.0,100.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC47,100.0,105.0,0.2702702702702666,0.05405405405405332
-3.64691,33.0132,LITH01212018-TC47,105.0,110.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC47,110.0,115.0,0.2702702702702666,0.05405405405405332
-3.64691,33.0132,LITH01212018-TC47,115.0,120.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC47,120.0,125.0,0.3667287977632796,0.07334575955265592
-3.64691,33.0132,LITH01212018-TC47,125.0,130.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,130.0,135.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,135.0,140.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,140.0,145.0,0.4310344827586263,0.08620689655172527
-3.64691,33.0132,LITH01212018-TC47,145.0,150.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,150.0,155.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,155.0,160.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,160.0,165.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,165.0,170.0,0.4310344827586263,0.08620689655172527
-3.64691,33.0132,LITH01212018-TC47,170.0,175.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,175.0,180.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,180.0,185.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,185.0,190.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,190.0,195.0,0.4310344827586263,0.08620689655172527
-3.64691,33.0132,LITH01212018-TC47,195.0,200.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,200.0,205.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,205.0,210.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,210.0,215.0,0.4310344827586263,0.08620689655172527
-3.64691,33.0132,LITH01212018-TC47,215.0,220.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,220.0,225.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,225.0,230.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,230.0,235.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC47,235.0,240.0,1.0480943738657018,0.20961887477314037
-3.64691,33.0132,LITH01212018-TC47,240.0,245.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,245.0,250.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,250.0,255.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,255.0,260.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,260.0,265.0,1.9736842105263221,0.39473684210526444
-3.64691,33.0132,LITH01212018-TC47,265.0,270.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,270.0,275.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,275.0,280.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,280.0,285.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,285.0,290.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,290.0,295.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,295.0,300.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,300.0,305.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,305.0,310.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC47,310.0,315.0,2.2275960170697005,0.4455192034139401
-3.64691,33.0132,LITH01212018-TC47,315.0,320.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC47,320.0,325.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC47,325.0,330.0,3.2432432432432563,0.6486486486486512
-3.64691,33.0132,LITH01212018-TC47,330.0,335.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC47,335.0,340.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC47,340.0,345.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC47,345.0,350.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC47,350.0,355.0,2.5880425880425832,0.5176085176085167
-3.64691,33.0132,LITH01212018-TC47,355.0,360.0,2.424242424242422,0.4848484848484844
-3.64691,33.0132,LITH01212018-TC47,360.0,365.0,2.424242424242422,0.4848484848484844
-3.64691,33.0132,LITH01212018-TC47,365.0,370.0,2.4242424242424363,0.48484848484848725
-3.64691,33.0132,LITH01212018-TC47,370.0,375.0,2.424242424242422,0.4848484848484844
-3.64691,33.0132,LITH01212018-TC47,375.0,380.0,2.424242424242422,0.4848484848484844
-3.64691,33.0132,LITH01212018-TC47,380.0,385.0,2.131701631701631,0.4263403263403262
-3.64691,33.0132,LITH01212018-TC47,385.0,390.0,0.961538461538467,0.1923076923076934
-3.64691,33.0132,LITH01212018-TC47,390.0,395.0,0.9615384615384528,0.19230769230769057
-3.64691,33.0132,LITH01212018-TC47,395.0,400.0,0.961538461538467,0.1923076923076934
-3.64691,33.0132,LITH01212018-TC47,400.0,405.0,0.9615384615384528,0.19230769230769057
-3.64691,33.0132,LITH01212018-TC47,405.0,410.0,0.961538461538467,0.1923076923076934
-3.64691,33.0132,LITH01212018-TC46,0.0,5.0,0.4166666666666643,0.08333333333333286
-3.64691,33.0132,LITH01212018-TC46,5.0,10.0,0.4166666666666714,0.08333333333333429
-3.64691,33.0132,LITH01212018-TC46,10.0,15.0,0.4166666666666643,0.08333333333333286
-3.64691,33.0132,LITH01212018-TC46,15.0,20.0,0.4166666666666643,0.08333333333333286
-3.64691,33.0132,LITH01212018-TC46,20.0,25.0,0.4166666666666714,0.08333333333333429
-3.64691,33.0132,LITH01212018-TC46,25.0,30.0,0.4166666666666643,0.08333333333333286
-3.64691,33.0132,LITH01212018-TC46,30.0,35.0,0.4166666666666643,0.08333333333333286
-3.64691,33.0132,LITH01212018-TC46,35.0,40.0,0.4166666666666714,0.08333333333333429
-3.64691,33.0132,LITH01212018-TC46,40.0,45.0,0.4166666666666643,0.08333333333333286
-3.64691,33.0132,LITH01212018-TC46,45.0,50.0,0.3581081081081052,0.07162162162162104
-3.64691,33.0132,LITH01212018-TC46,50.0,55.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC46,55.0,60.0,0.2702702702702666,0.05405405405405332
-3.64691,33.0132,LITH01212018-TC46,60.0,65.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC46,65.0,70.0,0.2702702702702666,0.05405405405405332
-3.64691,33.0132,LITH01212018-TC46,70.0,75.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC46,75.0,80.0,0.2702702702702666,0.05405405405405332
-3.64691,33.0132,LITH01212018-TC46,80.0,85.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC46,85.0,90.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC46,90.0,95.0,0.2702702702702666,0.05405405405405332
-3.64691,33.0132,LITH01212018-TC46,95.0,100.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC46,100.0,105.0,0.2702702702702666,0.05405405405405332
-3.64691,33.0132,LITH01212018-TC46,105.0,110.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC46,110.0,115.0,0.2702702702702666,0.05405405405405332
-3.64691,33.0132,LITH01212018-TC46,115.0,120.0,0.2702702702702737,0.054054054054054744
-3.64691,33.0132,LITH01212018-TC46,120.0,125.0,0.3667287977632796,0.07334575955265592
-3.64691,33.0132,LITH01212018-TC46,125.0,130.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,130.0,135.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,135.0,140.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,140.0,145.0,0.4310344827586263,0.08620689655172527
-3.64691,33.0132,LITH01212018-TC46,145.0,150.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,150.0,155.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,155.0,160.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,160.0,165.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,165.0,170.0,0.4310344827586263,0.08620689655172527
-3.64691,33.0132,LITH01212018-TC46,170.0,175.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,175.0,180.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,180.0,185.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,185.0,190.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,190.0,195.0,0.4310344827586263,0.08620689655172527
-3.64691,33.0132,LITH01212018-TC46,195.0,200.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,200.0,205.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,205.0,210.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,210.0,215.0,0.4310344827586263,0.08620689655172527
-3.64691,33.0132,LITH01212018-TC46,215.0,220.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,220.0,225.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,225.0,230.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,230.0,235.0,0.4310344827586192,0.08620689655172384
-3.64691,33.0132,LITH01212018-TC46,235.0,240.0,1.0480943738657018,0.20961887477314037
-3.64691,33.0132,LITH01212018-TC46,240.0,245.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,245.0,250.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,250.0,255.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,255.0,260.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,260.0,265.0,1.9736842105263221,0.39473684210526444
-3.64691,33.0132,LITH01212018-TC46,265.0,270.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,270.0,275.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,275.0,280.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,280.0,285.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,285.0,290.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,290.0,295.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,295.0,300.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,300.0,305.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,305.0,310.0,1.973684210526315,0.394736842105263
-3.64691,33.0132,LITH01212018-TC46,310.0,315.0,2.2275960170697005,0.4455192034139401
-3.64691,33.0132,LITH01212018-TC46,315.0,320.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC46,320.0,325.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC46,325.0,330.0,3.2432432432432563,0.6486486486486512
-3.64691,33.0132,LITH01212018-TC46,330.0,335.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC46,335.0,340.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC46,340.0,345.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC46,345.0,350.0,3.243243243243242,0.6486486486486485
-3.64691,33.0132,LITH01212018-TC46,350.0,355.0,2.5880425880425832,0.5176085176085167
-3.64691,33.0132,LITH01212018-TC46,355.0,360.0,2.424242424242422,0.4848484848484844
-3.64691,33.0132,LITH01212018-TC46,360.0,365.0,2.424242424242422,0.4848484848484844
-3.64691,33.0132,LITH01212018-TC46,365.0,370.0,2.4242424242424363,0.48484848484848725
-3.64691,33.0132,LITH01212018-TC46,370.0,375.0,2.424242424242422,0.4848484848484844
-3.64691,33.0132,LITH01212018-TC46,375.0,380.0,2.424242424242422,0.4848484848484844
-3.64691,33.0132,LITH01212018-TC46,380.0,385.0,2.131701631701631,0.4263403263403262
-3.64691,33.0132,LITH01212018-TC46,385.0,390.0,0.961538461538467,0.1923076923076934
-3.64691,33.0132,LITH01212018-TC46,390.0,395.0,0.9615384615384528,0.19230769230769057
-3.64691,33.0132,LITH01212018-TC46,395.0,400.0,0.961538461538467,0.1923076923076934
-3.64691,33.0132,LITH01212018-TC46,400.0,405.0,0.9615384615384528,0.19230769230769057
-3.64691,33.0132,LITH01212018-TC46,405.0,410.0,0.961538461538467,0.1923076923076934
-3.82005,33.033,LITH01212018-CK05,0.0,5.0,0.34090909090908994,0.06818181818181798
-3.82005,33.033,LITH01212018-CK05,5.0,10.0,0.3409090909090935,0.0681818181818187
-3.82005,33.033,LITH01212018-CK05,10.0,15.0,0.34090909090908994,0.06818181818181798
-3.82005,33.033,LITH01212018-CK05,15.0,20.0,0.34090909090908994,0.06818181818181798
-3.82005,33.033,LITH01212018-CK05,20.0,25.0,0.34090909090908994,0.06818181818181798
-3.82005,33.033,LITH01212018-CK05,25.0,30.0,0.3409090909090935,0.0681818181818187
-3.82005,33.033,LITH01212018-CK05,30.0,35.0,0.34090909090908994,0.06818181818181798
-3.82005,33.033,LITH01212018-CK05,35.0,40.0,0.34090909090908994,0.06818181818181798
-3.82005,33.033,LITH01212018-CK05,40.0,45.0,0.3322510822510836,0.06645021645021672
-3.82005,33.033,LITH01212018-CK05,45.0,50.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,50.0,55.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,55.0,60.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,60.0,65.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,65.0,70.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,70.0,75.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,75.0,80.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,80.0,85.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,85.0,90.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,90.0,95.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,95.0,100.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,100.0,105.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,105.0,110.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,110.0,115.0,0.29761904761904745,0.05952380952380949
-3.82005,33.033,LITH01212018-CK05,115.0,120.0,0.297619047619051,0.0595238095238102
-3.82005,33.033,LITH01212018-CK05,120.0,125.0,0.2976190476190439,0.05952380952380878
-3.82005,33.033,LITH01212018-CK05,125.0,130.0,0.33543417366946926,0.06708683473389385
-3.82005,33.033,LITH01212018-CK05,130.0,135.0,0.3921568627451002,0.07843137254902004
-3.82005,33.033,LITH01212018-CK05,135.0,140.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,140.0,145.0,0.3921568627451002,0.07843137254902004
-3.82005,33.033,LITH01212018-CK05,145.0,150.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,150.0,155.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,155.0,160.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,160.0,165.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,165.0,170.0,0.39215686274510375,0.07843137254902074
-3.82005,33.033,LITH01212018-CK05,170.0,175.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,175.0,180.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,180.0,185.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,185.0,190.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,190.0,195.0,0.39215686274510375,0.07843137254902074
-3.82005,33.033,LITH01212018-CK05,195.0,200.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,200.0,205.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,205.0,210.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,210.0,215.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,215.0,220.0,0.39215686274510375,0.07843137254902074
-3.82005,33.033,LITH01212018-CK05,220.0,225.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,225.0,230.0,0.39215686274509665,0.07843137254901933
-3.82005,33.033,LITH01212018-CK05,230.0,235.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,235.0,240.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,240.0,245.0,1.9354838709677367,0.3870967741935473
-3.82005,33.033,LITH01212018-CK05,245.0,250.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,250.0,255.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,255.0,260.0,1.9354838709677367,0.3870967741935473
-3.82005,33.033,LITH01212018-CK05,260.0,265.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,265.0,270.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,270.0,275.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,275.0,280.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,280.0,285.0,1.9354838709677367,0.3870967741935473
-3.82005,33.033,LITH01212018-CK05,285.0,290.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,290.0,295.0,1.9354838709677367,0.3870967741935473
-3.82005,33.033,LITH01212018-CK05,295.0,300.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,300.0,305.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,305.0,310.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,310.0,315.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,315.0,320.0,1.9354838709677438,0.38709677419354876
-3.82005,33.033,LITH01212018-CK05,320.0,325.0,2.4554079696394666,0.4910815939278933
-3.82005,33.033,LITH01212018-CK05,325.0,330.0,3.235294117647058,0.6470588235294116
-3.82005,33.033,LITH01212018-CK05,330.0,335.0,3.235294117647058,0.6470588235294116
-3.82005,33.033,LITH01212018-CK05,335.0,340.0,3.235294117647058,0.6470588235294116
-3.82005,33.033,LITH01212018-CK05,340.0,345.0,3.235294117647058,0.6470588235294116
-3.82005,33.033,LITH01212018-CK05,345.0,350.0,3.235294117647058,0.6470588235294116
-3.82005,33.033,LITH01212018-CK05,350.0,355.0,3.235294117647058,0.6470588235294116
-3.82005,33.033,LITH01212018-CK05,355.0,360.0,2.8541176470588283,0.5708235294117656
-3.82005,33.033,LITH01212018-CK05,360.0,365.0,2.5999999999999943,0.5199999999999989
-3.82005,33.033,LITH01212018-CK05,365.0,370.0,2.6000000000000085,0.5200000000000017
-3.82005,33.033,LITH01212018-CK05,370.0,375.0,2.5999999999999943,0.5199999999999989
-3.82005,33.033,LITH01212018-CK05,375.0,380.0,2.6000000000000085,0.5200000000000017
-3.82005,33.033,LITH01212018-CK05,380.0,385.0,1.759999999999991,0.3519999999999982
-3.82005,33.033,LITH01212018-CK05,385.0,390.0,1.2000000000000028,0.24000000000000057
-3.82005,33.033,LITH01212018-CK05,390.0,395.0,1.2000000000000028,0.24000000000000057
-3.82005,33.033,LITH01212018-CK05,395.0,400.0,1.1999999999999886,0.23999999999999772
-3.82005,33.033,LITH01212018-CK05,400.0,405.0,1.2000000000000028,0.24000000000000057
-3.55725,33.0396,LITH01212018-CK04,0.0,5.0,0.35714285714285765,0.07142857142857154
-3.55725,33.0396,LITH01212018-CK04,5.0,10.0,0.35714285714285765,0.07142857142857154
-3.55725,33.0396,LITH01212018-CK04,10.0,15.0,0.35714285714285765,0.07142857142857154
-3.55725,33.0396,LITH01212018-CK04,15.0,20.0,0.3571428571428541,0.07142857142857081
-3.55725,33.0396,LITH01212018-CK04,20.0,25.0,0.35714285714285765,0.07142857142857154
-3.55725,33.0396,LITH01212018-CK04,25.0,30.0,0.35714285714285765,0.07142857142857154
-3.55725,33.0396,LITH01212018-CK04,30.0,35.0,0.35714285714285765,0.07142857142857154
-3.55725,33.0396,LITH01212018-CK04,35.0,40.0,0.35714285714285765,0.07142857142857154
